Geo_Name,Geo_QName,Geo_SUMLEV,Geo_FIPS,Geo_state,Geo_county,SE_T009_001,SE_T009_002,SE_T009_003,SE_T009_004,PCT_SE_T009_002,PCT_SE_T009_003,PCT_SE_T009_004
"35L","Census Tract 35L, Philadelphia County, Pennsylvania","140","4210103512000","42","101",293,289,4,0,98.63,1.37,0
"35M","Census Tract 35M, Philadelphia County, Pennsylvania","140","4210103513000","42","101",160,159,1,0,99.38,0.62,0
"35N","Census Tract 35N, Philadelphia County, Pennsylvania","140","4210103514000","42","101",59,55,4,0,93.22,6.78,0
"35O","Census Tract 35O, Philadelphia County, Pennsylvania","140","4210103515000","42","101",69,64,5,0,92.75,7.25,0
"35P","Census Tract 35P, Philadelphia County, Pennsylvania","140","4210103516000","42","101",85,85,0,0,100,0,0
"35Q","Census Tract 35Q, Philadelphia County, Pennsylvania","140","4210103517000","42","101",1037,1037,0,0,100,0,0
"35R","Census Tract 35R, Philadelphia County, Pennsylvania","140","4210103518000","42","101",140,140,0,0,100,0,0
"35S","Census Tract 35S, Philadelphia County, Pennsylvania","140","4210103519000","42","101",462,435,27,0,94.16,5.84,0
"35T","Census Tract 35T, Philadelphia County, Pennsylvania","140","4210103520000","42","101",200,130,70,0,65,35,0
"35U","Census Tract 35U, Philadelphia County, Pennsylvania","140","4210103521000","42","101",218,218,0,0,100,0,0
"35V","Census Tract 35V, Philadelphia County, Pennsylvania","140","4210103522000","42","101",108,106,2,0,98.15,1.85,0
"35W","Census Tract 35W, Philadelphia County, Pennsylvania","140","4210103523000","42","101",631,630,1,0,99.84,0.16,0
"35X","Census Tract 35X, Philadelphia County, Pennsylvania","140","4210103524000","42","101",6,5,1,0,83.33,16.67,0
"35Y","Census Tract 35Y, Philadelphia County, Pennsylvania","140","4210103525000","42","101",1587,1584,3,0,99.81,0.19,0
"35Z","Census Tract 35Z, Philadelphia County, Pennsylvania","140","4210103526000","42","101",1717,1710,6,1,99.59,0.35,0.06
"35AA","Census Tract 35AA, Philadelphia County, Pennsylvania","140","4210103527000","42","101",333,333,0,0,100,0,0
"35BB","Census Tract 35BB, Philadelphia County, Pennsylvania","140","4210103528000","42","101",34,34,0,0,100,0,0
"35CC","Census Tract 35CC, Philadelphia County, Pennsylvania","140","4210103529000","42","101",896,896,0,0,100,0,0
"35DD","Census Tract 35DD, Philadelphia County, Pennsylvania","140","4210103530000","42","101",1340,1340,0,0,100,0,0
"35EE","Census Tract 35EE, Philadelphia County, Pennsylvania","140","4210103531000","42","101",466,466,0,0,100,0,0
"35FF","Census Tract 35FF, Philadelphia County, Pennsylvania","140","4210103532000","42","101",1895,1873,21,1,98.84,1.11,0.05
"35GG","Census Tract 35GG, Philadelphia County, Pennsylvania","140","4210103533000","42","101",4599,4598,1,0,99.98,0.02,0
"35HH","Census Tract 35HH, Philadelphia County, Pennsylvania","140","4210103534000","42","101",486,486,0,0,100,0,0
"35II","Census Tract 35II, Philadelphia County, Pennsylvania","140","4210103535000","42","101",119,119,0,0,100,0,0
"35JJ","Census Tract 35JJ, Philadelphia County, Pennsylvania","140","4210103536000","42","101",627,627,0,0,100,0,0
"35KK","Census Tract 35KK, Philadelphia County, Pennsylvania","140","4210103537000","42","101",3915,3914,0,1,99.97,0,0.03
"35LL","Census Tract 35LL, Philadelphia County, Pennsylvania","140","4210103538000","42","101",1168,1168,0,0,100,0,0
"35MM","Census Tract 35MM, Philadelphia County, Pennsylvania","140","4210103539000","42","101",266,265,1,0,99.62,0.38,0
"35NN","Census Tract 35NN, Philadelphia County, Pennsylvania","140","4210103540000","42","101",2307,2300,7,0,99.7,0.3,0
"35OO","Census Tract 35OO, Philadelphia County, Pennsylvania","140","4210103541000","42","101",912,912,0,0,100,0,0
"35PP","Census Tract 35PP, Philadelphia County, Pennsylvania","140","4210103542000","42","101",1501,1501,0,0,100,0,0
"35QQ","Census Tract 35QQ, Philadelphia County, Pennsylvania","140","4210103543000","42","101",531,531,0,0,100,0,0
"35RR","Census Tract 35RR, Philadelphia County, Pennsylvania","140","4210103544000","42","101",4832,4832,0,0,100,0,0
"35SS","Census Tract 35SS, Philadelphia County, Pennsylvania","140","4210103545000","42","101",2799,2799,0,0,100,0,0
"35TT","Census Tract 35TT, Philadelphia County, Pennsylvania","140","4210103546000","42","101",2447,2447,0,0,100,0,0
"35UU","Census Tract 35UU, Philadelphia County, Pennsylvania","140","4210103547000","42","101",971,971,0,0,100,0,0
"35VV","Census Tract 35VV, Philadelphia County, Pennsylvania","140","4210103548000","42","101",4958,4957,0,1,99.98,0,0.02
"35WW","Census Tract 35WW, Philadelphia County, Pennsylvania","140","4210103549000","42","101",2438,2438,0,0,100,0,0
"35XX","Census Tract 35XX, Philadelphia County, Pennsylvania","140","4210103550000","42","101",5361,5361,0,0,100,0,0
"35YY","Census Tract 35YY, Philadelphia County, Pennsylvania","140","4210103551000","42","101",8658,8657,1,0,99.99,0.01,0
"35ZZ","Census Tract 35ZZ, Philadelphia County, Pennsylvania","140","4210103552000","42","101",2931,2927,4,0,99.86,0.14,0
"35AAA","Census Tract 35AAA, Philadelphia County, Pennsylvania","140","4210103553000","42","101",1602,1601,1,0,99.94,0.06,0
"35BBB","Census Tract 35BBB, Philadelphia County, Pennsylvania","140","4210103554000","42","101",529,520,9,0,98.3,1.7,0
"35CCC","Census Tract 35CCC, Philadelphia County, Pennsylvania","140","4210103555000","42","101",2784,2782,2,0,99.93,0.07,0
"35DDD","Census Tract 35DDD, Philadelphia County, Pennsylvania","140","4210103556000","42","101",2697,2679,18,0,99.33,0.67,0
"35EEE","Census Tract 35EEE, Philadelphia County, Pennsylvania","140","4210103557000","42","101",1398,1396,2,0,99.86,0.14,0
"36A","Census Tract 36A, Philadelphia County, Pennsylvania","140","4210103601000","42","101",2654,287,2361,6,10.81,88.96,0.23
"36B","Census Tract 36B, Philadelphia County, Pennsylvania","140","4210103602000","42","101",15468,5945,9503,20,38.43,61.44,0.13
"36C","Census Tract 36C, Philadelphia County, Pennsylvania","140","4210103603000","42","101",18043,13477,4554,12,74.69,25.24,0.07
"36D","Census Tract 36D, Philadelphia County, Pennsylvania","140","4210103604000","42","101",14333,12997,1330,6,90.68,9.28,0.04
"36E","Census Tract 36E, Philadelphia County, Pennsylvania","140","4210103605000","42","101",2167,1498,669,0,69.13,30.87,0
"37A","Census Tract 37A, Philadelphia County, Pennsylvania","140","4210103701000","42","101",2284,2278,0,6,99.74,0,0.26
"37B","Census Tract 37B, Philadelphia County, Pennsylvania","140","4210103702000","42","101",6751,6739,0,12,99.82,0,0.18
"37C","Census Tract 37C, Philadelphia County, Pennsylvania","140","4210103703000","42","101",958,927,4,27,96.76,0.42,2.82
"37D","Census Tract 37D, Philadelphia County, Pennsylvania","140","4210103704000","42","101",2526,2221,277,28,87.93,10.97,1.11
"37E","Census Tract 37E, Philadelphia County, Pennsylvania","140","4210103705000","42","101",527,520,1,6,98.67,0.19,1.14
"37F","Census Tract 37F, Philadelphia County, Pennsylvania","140","4210103706000","42","101",7035,5757,1268,10,81.83,18.02,0.14
"38A","Census Tract 38A, Philadelphia County, Pennsylvania","140","4210103801000","42","101",6258,6199,53,6,99.06,0.85,0.1
"38B","Census Tract 38B, Philadelphia County, Pennsylvania","140","4210103802000","42","101",575,283,292,0,49.22,50.78,0
"38C","Census Tract 38C, Philadelphia County, Pennsylvania","140","4210103803000","42","101",1069,1021,48,0,95.51,4.49,0
"38D","Census Tract 38D, Philadelphia County, Pennsylvania","140","4210103804000","42","101",3055,3034,21,0,99.31,0.69,0
"38E","Census Tract 38E, Philadelphia County, Pennsylvania","140","4210103805000","42","101",4915,4914,0,1,99.98,0,0.02
"38F","Census Tract 38F, Philadelphia County, Pennsylvania","140","4210103806000","42","101",10050,10044,2,4,99.94,0.02,0.04
"38G","Census Tract 38G, Philadelphia County, Pennsylvania","140","4210103807000","42","101",10438,9937,495,6,95.2,4.74,0.06
"38H","Census Tract 38H, Philadelphia County, Pennsylvania","140","4210103808000","42","101",14518,12504,1994,20,86.13,13.73,0.14
"38I","Census Tract 38I, Philadelphia County, Pennsylvania","140","4210103809000","42","101",7037,6847,186,4,97.3,2.64,0.06
"38J","Census Tract 38J, Philadelphia County, Pennsylvania","140","4210103810000","42","101",15218,15092,117,9,99.17,0.77,0.06
"38K","Census Tract 38K, Philadelphia County, Pennsylvania","140","4210103811000","42","101",30,30,0,0,100,0,0
"39A","Census Tract 39A, Philadelphia County, Pennsylvania","140","4210103901000","42","101",332,318,5,9,95.78,1.51,2.71
"39B","Census Tract 39B, Philadelphia County, Pennsylvania","140","4210103902000","42","101",19634,19241,391,2,98,1.99,0.01
"39C","Census Tract 39C, Philadelphia County, Pennsylvania","140","4210103903000","42","101",24995,23832,1152,11,95.35,4.61,0.04
"39D","Census Tract 39D, Philadelphia County, Pennsylvania","140","4210103904000","42","101",19840,19769,40,31,99.64,0.2,0.16
"39E","Census Tract 39E, Philadelphia County, Pennsylvania","140","4210103905000","42","101",6324,6162,140,22,97.44,2.21,0.35
"39F","Census Tract 39F, Philadelphia County, Pennsylvania","140","4210103906000","42","101",75,75,0,0,100,0,0
"39G","Census Tract 39G, Philadelphia County, Pennsylvania","140","4210103907000","42","101",0,0,0,0,,,
"39H","Census Tract 39H, Philadelphia County, Pennsylvania","140","4210103908000","42","101",345,306,39,0,88.7,11.3,0
"39I","Census Tract 39I, Philadelphia County, Pennsylvania","140","4210103909000","42","101",124,123,1,0,99.19,0.81,0
"39J","Census Tract 39J, Philadelphia County, Pennsylvania","140","4210103910000","42","101",0,0,0,0,,,
"39K","Census Tract 39K, Philadelphia County, Pennsylvania","140","4210103911000","42","101",1726,1684,22,20,97.57,1.27,1.16
"40A","Census Tract 40A, Philadelphia County, Pennsylvania","140","4210104001000","42","101",508,143,365,0,28.15,71.85,0
"40B","Census Tract 40B, Philadelphia County, Pennsylvania","140","4210104002000","42","101",9145,6670,2473,2,72.94,27.04,0.02
"40C","Census Tract 40C, Philadelphia County, Pennsylvania","140","4210104003000","42","101",5019,5013,5,1,99.88,0.1,0.02
"40D","Census Tract 40D, Philadelphia County, Pennsylvania","140","4210104004000","42","101",9445,9434,9,2,99.88,0.1,0.02
"40E","Census Tract 40E, Philadelphia County, Pennsylvania","140","4210104005000","42","101",12417,12410,6,1,99.94,0.05,0.01
"40F","Census Tract 40F, Philadelphia County, Pennsylvania","140","4210104006000","42","101",8505,8493,11,1,99.86,0.13,0.01
"40G","Census Tract 40G, Philadelphia County, Pennsylvania","140","4210104007000","42","101",26,26,0,0,100,0,0
"40H","Census Tract 40H, Philadelphia County, Pennsylvania","140","4210104008000","42","101",1120,1120,0,0,100,0,0
"40I","Census Tract 40I, Philadelphia County, Pennsylvania","140","4210104009000","42","101",10596,10584,1,11,99.89,0.01,0.1
"40J","Census Tract 40J, Philadelphia County, Pennsylvania","140","4210104010000","42","101",5936,5927,8,1,99.85,0.13,0.02
"40K","Census Tract 40K, Philadelphia County, Pennsylvania","140","4210104011000","42","101",5625,5225,399,1,92.89,7.09,0.02
"40L","Census Tract 40L, Philadelphia County, Pennsylvania","140","4210104012000","42","101",14118,14107,3,8,99.92,0.02,0.06
"40M","Census Tract 40M, Philadelphia County, Pennsylvania","140","4210104013000","42","101",9,3,6,0,33.33,66.67,0
"40N","Census Tract 40N, Philadelphia County, Pennsylvania","140","4210104014000","42","101",8279,8240,37,2,99.53,0.45,0.02
"40O","Census Tract 40O, Philadelphia County, Pennsylvania","140","4210104015000","42","101",3886,3329,555,2,85.67,14.28,0.05
"40P","Census Tract 40P, Philadelphia County, Pennsylvania","140","4210104016000","42","101",2497,2358,139,0,94.43,5.57,0
"40Q","Census Tract 40Q, Philadelphia County, Pennsylvania","140","4210104017000","42","101",2078,1708,362,8,82.19,17.42,0.38
"40R","Census Tract 40R, Philadelphia County, Pennsylvania","140","4210104018000","42","101",23,23,0,0,100,0,0
"40S","Census Tract 40S, Philadelphia County, Pennsylvania","140","4210104019000","42","101",168,158,10,0,94.05,5.95,0
"40T","Census Tract 40T, Philadelphia County, Pennsylvania","140","4210104020000","42","101",27,27,0,0,100,0,0
"40U","Census Tract 40U, Philadelphia County, Pennsylvania","140","4210104021000","42","101",2769,1316,1449,4,47.53,52.33,0.14
"40V","Census Tract 40V, Philadelphia County, Pennsylvania","140","4210104022000","42","101",2476,1755,717,4,70.88,28.96,0.16
"40W","Census Tract 40W, Philadelphia County, Pennsylvania","140","4210104023000","42","101",1071,549,522,0,51.26,48.74,0
"40X","Census Tract 40X, Philadelphia County, Pennsylvania","140","4210104024000","42","101",1978,1120,857,1,56.62,43.33,0.05
"40Y","Census Tract 40Y, Philadelphia County, Pennsylvania","140","4210104025000","42","101",708,514,193,1,72.6,27.26,0.14
"40Z","Census Tract 40Z, Philadelphia County, Pennsylvania","140","4210104026000","42","101",78,0,78,0,0,100,0
"40AA","Census Tract 40AA, Philadelphia County, Pennsylvania","140","4210104027000","42","101",5,5,0,0,100,0,0
"40BB","Census Tract 40BB, Philadelphia County, Pennsylvania","140","4210104028000","42","101",7,7,0,0,100,0,0
"41A","Census Tract 41A, Philadelphia County, Pennsylvania","140","4210104101000","42","101",94,94,0,0,100,0,0
"41B","Census Tract 41B, Philadelphia County, Pennsylvania","140","4210104102000","42","101",316,315,1,0,99.68,0.32,0
"41C","Census Tract 41C, Philadelphia County, Pennsylvania","140","4210104103000","42","101",498,493,5,0,99,1,0
"41D","Census Tract 41D, Philadelphia County, Pennsylvania","140","4210104104000","42","101",79,79,0,0,100,0,0
"41E","Census Tract 41E, Philadelphia County, Pennsylvania","140","4210104105000","42","101",2013,1388,625,0,68.95,31.05,0
"41F","Census Tract 41F, Philadelphia County, Pennsylvania","140","4210104106000","42","101",23,7,16,0,30.43,69.57,0
"41G","Census Tract 41G, Philadelphia County, Pennsylvania","140","4210104107000","42","101",3030,2658,372,0,87.72,12.28,0
"41H","Census Tract 41H, Philadelphia County, Pennsylvania","140","4210104108000","42","101",4229,4214,15,0,99.65,0.35,0
"41I","Census Tract 41I, Philadelphia County, Pennsylvania","140","4210104109000","42","101",8213,8100,112,1,98.62,1.36,0.01
"41J","Census Tract 41J, Philadelphia County, Pennsylvania","140","4210104110000","42","101",3246,3245,1,0,99.97,0.03,0
"41K","Census Tract 41K, Philadelphia County, Pennsylvania","140","4210104111000","42","101",4645,4645,0,0,100,0,0
"41L","Census Tract 41L, Philadelphia County, Pennsylvania","140","4210104112000","42","101",4357,4356,0,1,99.98,0,0.02
"41M","Census Tract 41M, Philadelphia County, Pennsylvania","140","4210104113000","42","101",3047,3047,0,0,100,0,0
"41N","Census Tract 41N, Philadelphia County, Pennsylvania","140","4210104114000","42","101",6478,6475,2,1,99.95,0.03,0.02
"41O","Census Tract 41O, Philadelphia County, Pennsylvania","140","4210104115000","42","101",629,629,0,0,100,0,0
"41P","Census Tract 41P, Philadelphia County, Pennsylvania","140","4210104116000","42","101",285,281,4,0,98.6,1.4,0
"41Q","Census Tract 41Q, Philadelphia County, Pennsylvania","140","4210104117000","42","101",1461,1214,243,4,83.09,16.63,0.27
"41R","Census Tract 41R, Philadelphia County, Pennsylvania","140","4210104118000","42","101",1474,1287,185,2,87.31,12.55,0.14
"41S","Census Tract 41S, Philadelphia County, Pennsylvania","140","4210104119000","42","101",814,507,305,2,62.29,37.47,0.25
"41T","Census Tract 41T, Philadelphia County, Pennsylvania","140","4210104120000","42","101",3,3,0,0,100,0,0
"41U","Census Tract 41U, Philadelphia County, Pennsylvania","140","4210104121000","42","101",553,553,0,0,100,0,0
"41V","Census Tract 41V, Philadelphia County, Pennsylvania","140","4210104122000","42","101",266,262,4,0,98.5,1.5,0
"42A","Census Tract 42A, Philadelphia County, Pennsylvania","140","4210104201000","42","101",1499,1499,0,0,100,0,0
"42B","Census Tract 42B, Philadelphia County, Pennsylvania","140","4210104202000","42","101",6294,6293,0,1,99.98,0,0.02
"42C","Census Tract 42C, Philadelphia County, Pennsylvania","140","4210104203000","42","101",1691,1643,47,1,97.16,2.78,0.06
"42D","Census Tract 42D, Philadelphia County, Pennsylvania","140","4210104204000","42","101",3659,3616,42,1,98.82,1.15,0.03
"42E","Census Tract 42E, Philadelphia County, Pennsylvania","140","4210104205000","42","101",8227,8215,11,1,99.85,0.13,0.01
"42F","Census Tract 42F, Philadelphia County, Pennsylvania","140","4210104206000","42","101",6939,6929,10,0,99.86,0.14,0
"42G","Census Tract 42G, Philadelphia County, Pennsylvania","140","4210104207000","42","101",128,128,0,0,100,0,0
"42H","Census Tract 42H, Philadelphia County, Pennsylvania","140","4210104208000","42","101",19,19,0,0,100,0,0
"42I","Census Tract 42I, Philadelphia County, Pennsylvania","140","4210104209000","42","101",18,18,0,0,100,0,0
"42J","Census Tract 42J, Philadelphia County, Pennsylvania","140","4210104210000","42","101",139,139,0,0,100,0,0
"42K","Census Tract 42K, Philadelphia County, Pennsylvania","140","4210104211000","42","101",325,325,0,0,100,0,0
"42L","Census Tract 42L, Philadelphia County, Pennsylvania","140","4210104212000","42","101",3632,3626,6,0,99.83,0.17,0
"42M","Census Tract 42M, Philadelphia County, Pennsylvania","140","4210104213000","42","101",5441,5419,14,8,99.6,0.26,0.15
"42N","Census Tract 42N, Philadelphia County, Pennsylvania","140","4210104214000","42","101",9197,9144,47,6,99.42,0.51,0.07
"42O","Census Tract 42O, Philadelphia County, Pennsylvania","140","4210104215000","42","101",1708,1666,42,0,97.54,2.46,0
"42P","Census Tract 42P, Philadelphia County, Pennsylvania","140","4210104216000","42","101",3835,3833,2,0,99.95,0.05,0
"42Q","Census Tract 42Q, Philadelphia County, Pennsylvania","140","4210104217000","42","101",7484,7470,0,14,99.81,0,0.19
"42R","Census Tract 42R, Philadelphia County, Pennsylvania","140","4210104218000","42","101",3614,3611,3,0,99.92,0.08,0
"42S","Census Tract 42S, Philadelphia County, Pennsylvania","140","4210104219000","42","101",3633,3621,12,0,99.67,0.33,0
"42T","Census Tract 42T, Philadelphia County, Pennsylvania","140","4210104220000","42","101",4485,4477,7,1,99.82,0.16,0.02
"42U","Census Tract 42U, Philadelphia County, Pennsylvania","140","4210104221000","42","101",7217,6635,579,3,91.94,8.02,0.04
"42V","Census Tract 42V, Philadelphia County, Pennsylvania","140","4210104222000","42","101",5874,5856,17,1,99.69,0.29,0.02
"42W","Census Tract 42W, Philadelphia County, Pennsylvania","140","4210104223000","42","101",3406,3351,55,0,98.39,1.61,0
"42X","Census Tract 42X, Philadelphia County, Pennsylvania","140","4210104224000","42","101",132,130,2,0,98.48,1.52,0
"42Y","Census Tract 42Y, Philadelphia County, Pennsylvania","140","4210104225000","42","101",4463,4459,4,0,99.91,0.09,0
"42Z","Census Tract 42Z, Philadelphia County, Pennsylvania","140","4210104226000","42","101",3729,3729,0,0,100,0,0
"42AA","Census Tract 42AA, Philadelphia County, Pennsylvania","140","4210104227000","42","101",8127,8121,3,3,99.93,0.04,0.04
"42BB","Census Tract 42BB, Philadelphia County, Pennsylvania","140","4210104228000","42","101",3825,3818,7,0,99.82,0.18,0
"42CC","Census Tract 42CC, Philadelphia County, Pennsylvania","140","4210104229000","42","101",110,110,0,0,100,0,0
"42DD","Census Tract 42DD, Philadelphia County, Pennsylvania","140","4210104230000","42","101",9312,9306,2,4,99.94,0.02,0.04
"42EE","Census Tract 42EE, Philadelphia County, Pennsylvania","140","4210104231000","42","101",6389,6387,1,1,99.97,0.02,0.02
"42FF","Census Tract 42FF, Philadelphia County, Pennsylvania","140","4210104232000","42","101",2776,2773,2,1,99.89,0.07,0.04
"42GG","Census Tract 42GG, Philadelphia County, Pennsylvania","140","4210104233000","42","101",8786,8777,6,3,99.9,0.07,0.03
"42HH","Census Tract 42HH, Philadelphia County, Pennsylvania","140","4210104234000","42","101",10064,10015,31,18,99.51,0.31,0.18
"42II","Census Tract 42II, Philadelphia County, Pennsylvania","140","4210104235000","42","101",4943,4932,7,4,99.78,0.14,0.08
"42JJ","Census Tract 42JJ, Philadelphia County, Pennsylvania","140","4210104236000","42","101",1588,1588,0,0,100,0,0
"42KK","Census Tract 42KK, Philadelphia County, Pennsylvania","140","4210104237000","42","101",4385,4381,4,0,99.91,0.09,0
"43A","Census Tract 43A, Philadelphia County, Pennsylvania","140","4210104301000","42","101",8240,8238,1,1,99.98,0.01,0.01
"43B","Census Tract 43B, Philadelphia County, Pennsylvania","140","4210104302000","42","101",7146,6797,346,3,95.12,4.84,0.04
"43C","Census Tract 43C, Philadelphia County, Pennsylvania","140","4210104303000","42","101",6407,6013,387,7,93.85,6.04,0.11
"43D","Census Tract 43D, Philadelphia County, Pennsylvania","140","4210104304000","42","101",17434,17254,171,9,98.97,0.98,0.05
"43E","Census Tract 43E, Philadelphia County, Pennsylvania","140","4210104305000","42","101",11522,11514,1,7,99.93,0.01,0.06
"44A","Census Tract 44A, Philadelphia County, Pennsylvania","140","4210104401000","42","101",13226,11946,1275,5,90.32,9.64,0.04
"44B","Census Tract 44B, Philadelphia County, Pennsylvania","140","4210104402000","42","101",16221,6614,9585,22,40.77,59.09,0.14
"44C","Census Tract 44C, Philadelphia County, Pennsylvania","140","4210104403000","42","101",14296,10124,4131,41,70.82,28.9,0.29
"45A","Census Tract 45A, Philadelphia County, Pennsylvania","140","4210104501000","42","101",3569,3567,0,2,99.94,0,0.06
"45B","Census Tract 45B, Philadelphia County, Pennsylvania","140","4210104502000","42","101",12,12,0,0,100,0,0
"45C","Census Tract 45C, Philadelphia County, Pennsylvania","140","4210104503000","42","101",6885,6884,1,0,99.99,0.01,0
"45D","Census Tract 45D, Philadelphia County, Pennsylvania","140","4210104504000","42","101",362,362,0,0,100,0,0
"45E","Census Tract 45E, Philadelphia County, Pennsylvania","140","4210104505000","42","101",1189,1188,1,0,99.92,0.08,0
"45F","Census Tract 45F, Philadelphia County, Pennsylvania","140","4210104506000","42","101",2118,2113,0,5,99.76,0,0.24
"45G","Census Tract 45G, Philadelphia County, Pennsylvania","140","4210104507000","42","101",9037,9033,0,4,99.96,0,0.04
"45H","Census Tract 45H, Philadelphia County, Pennsylvania","140","4210104508000","42","101",3151,3096,55,0,98.25,1.75,0
"45I","Census Tract 45I, Philadelphia County, Pennsylvania","140","4210104509000","42","101",7994,7978,16,0,99.8,0.2,0
"45J","Census Tract 45J, Philadelphia County, Pennsylvania","140","4210104510000","42","101",1219,1184,35,0,97.13,2.87,0
"45K","Census Tract 45K, Philadelphia County, Pennsylvania","140","4210104511000","42","101",21,21,0,0,100,0,0
"46A","Census Tract 46A, Philadelphia County, Pennsylvania","140","4210104601000","42","101",8982,8789,186,7,97.85,2.07,0.08
"46B","Census Tract 46B, Philadelphia County, Pennsylvania","140","4210104602000","42","101",10548,9900,638,10,93.86,6.05,0.09
"46C","Census Tract 46C, Philadelphia County, Pennsylvania","140","4210104603000","42","101",8259,7665,585,9,92.81,7.08,0.11
"46D","Census Tract 46D, Philadelphia County, Pennsylvania","140","4210104604000","42","101",15169,15147,13,9,99.85,0.09,0.06
"46E","Census Tract 46E, Philadelphia County, Pennsylvania","140","4210104605000","42","101",11151,11094,49,8,99.49,0.44,0.07
"46F","Census Tract 46F, Philadelphia County, Pennsylvania","140","4210104606000","42","101",13191,13180,7,4,99.92,0.05,0.03
"46G","Census Tract 46G, Philadelphia County, Pennsylvania","140","4210104607000","42","101",6655,6639,3,13,99.76,0.05,0.2
"46H","Census Tract 46H, Philadelphia County, Pennsylvania","140","4210104608000","42","101",5874,5810,64,0,98.91,1.09,0
"46I","Census Tract 46I, Philadelphia County, Pennsylvania","140","4210104609000","42","101",5893,5781,108,4,98.1,1.83,0.07
"46J","Census Tract 46J, Philadelphia County, Pennsylvania","140","4210104610000","42","101",0,0,0,0,,,
"47A","Census Tract 47A, Philadelphia County, Pennsylvania","140","4210104701000","42","101",13686,8447,5220,19,61.72,38.14,0.14
"47B","Census Tract 47B, Philadelphia County, Pennsylvania","140","4210104702000","42","101",5108,505,4598,5,9.89,90.02,0.1
"47C","Census Tract 47C, Philadelphia County, Pennsylvania","140","4210104703000","42","101",10678,3426,7249,3,32.08,67.89,0.03
"47D","Census Tract 47D, Philadelphia County, Pennsylvania","140","4210104704000","42","101",2486,1327,1155,4,53.38,46.46,0.16
"48A","Census Tract 48A, Philadelphia County, Pennsylvania","140","4210104801000","42","101",18950,18874,67,9,99.6,0.35,0.05
"48B","Census Tract 48B, Philadelphia County, Pennsylvania","140","4210104802000","42","101",2881,2881,0,0,100,0,0
"48C","Census Tract 48C, Philadelphia County, Pennsylvania","140","4210104803000","42","101",4958,4950,7,1,99.84,0.14,0.02
"48D","Census Tract 48D, Philadelphia County, Pennsylvania","140","4210104804000","42","101",656,656,0,0,100,0,0
"48E","Census Tract 48E, Philadelphia County, Pennsylvania","140","4210104805000","42","101",133,133,0,0,100,0,0
"48F","Census Tract 48F, Philadelphia County, Pennsylvania","140","4210104806000","42","101",10,10,0,0,100,0,0
